TimeID,Volume,Interpolate
52,3.868004273323439,False
53,6.259677816550326,False
54,8.719666339227071,False
55,10.3861430118797,False
56,12.807644930154867,False
57,15.297130913453719,False
58,17.55191479278819,False
59,16.96358245336512,False
60,9.300119564274935,False
61,20.644033645269246,False
62,16.471847804854633,False
63,16.667313510970786,False
64,14.893197496425758,False
65,15.387671613730179,False
66,12.086234725925738,False
67,14.27906639813141,False
68,23.23561301222936,False
69,22.168619238524947,False
70,21.097562338321882,False
